gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2246867576	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287768	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5709	11.91301	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287768				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:59:10.117Z		
2246867574	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288004	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58145	11.92005	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288004				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:46.480Z		
2246867573	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288076	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58638	11.918	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288076				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:01:17.255Z		
2246867571	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287706	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56869	11.91108	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287706				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:05:14.762Z		
2246867566	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287655	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5673	11.90781	5.0						2018-09-06	6	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287655				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:57.208Z		
2246867563	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287482	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng1_19, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.64131	11.79839	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287482				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:01:17.251Z		
2246867559	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287798	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57052	11.92053	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287798				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:01:57.784Z		
2246867557	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288102	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58591	11.9132	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288102				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:34.995Z		
2246867551	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287964	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57759	11.91811	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287964				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:03.762Z		
2246867545	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287938	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57737	11.9229	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287938				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:19.594Z		
2246867539	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287955	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57888	11.91905	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287955				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:04.054Z		
2246867532	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287704	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56882	11.91036	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287704				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:06.217Z		
2246867525	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287454	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng2_16, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.6339	11.79519	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287454				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:54.441Z		
2246867524	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287819	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57246	11.92147	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287819				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:04.501Z		
2246867521	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288108	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58346	11.91102	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288108				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:24.788Z		
2246867505	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287898	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58639	11.90398	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287898				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:02:36.379Z		
2246867503	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287697	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56967	11.90606	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287697				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:03:27.744Z		
2246867501	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288109	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58359	11.91105	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288109				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:45.700Z		
2246867500	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287666	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56263	11.9234	5.0						2018-09-06	6	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287666				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:59:23.491Z		
2246867497	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287714	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56839	11.91538	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287714				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:10.764Z		
2246867496	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287477	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng1_27, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.64375	11.79341	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287477				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:57.903Z		
2246867495	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288122	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58756	11.91019	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288122				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:13.584Z		
2246867494	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287953	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57898	11.92216	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287953				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:10.857Z		
2246867493	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287930	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.59589	11.9123	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287930				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:44.118Z		
2246867488	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287903	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.59451	11.90258	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287903				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:05:13.836Z		
2246867485	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287471	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng1_36, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.64339	11.79195	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287471				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:59:08.586Z		
2246867484	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287979	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57986	11.92163	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287979				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:59:20.036Z		
2246867483	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287722	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56822	11.92476	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287722				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:58.255Z		
2246867477	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288130	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58755	11.90855	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288130				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:44.305Z		
2246867473	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287911	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.59606	11.90925	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287911				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:45.699Z		
2246867461	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287492	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng1_08, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.64416	11.79403	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287492				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:55.718Z		
2246867458	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287788	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57001	11.93199	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287788				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:01:09.616Z		
2246867456	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288014	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58298	11.92514	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288014				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:07:11.140Z		
2246867453	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287764	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57082	11.91691	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287764				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:03.762Z		
2246867450	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288069	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58552	11.91844	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288069				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:59:58.223Z		
2246867449	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288117	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58844	11.91183	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288117				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:07:34.391Z		
2246867446	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287427	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng3_05, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.62331	11.78577	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287427				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:50.986Z		
2246867443	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287786	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56989	11.93181	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287786				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:02:01.513Z		
2246867434	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287932	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57775	11.93035	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287932				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:54.248Z		
2246867428	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287933	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57745	11.92921	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287933				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:24.889Z		
2246867427	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287853	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57396	11.91517	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287853				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:57.211Z		
2246867424	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288050	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58373	11.91857	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288050				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:58.077Z		
2246867418	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287936	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57763	11.926	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287936				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:44.934Z		
